Date,Open,High,Low,Close,Adj Close,Volume
2018-07-16,,,,,,
2018-07-17,36390.98828,36549.55078,36261.78125,36519.96094,36519.96094,9200
2018-07-18,36722.41016,36747.87109,36320.92188,36373.44141,36373.44141,18400
2018-07-19,36509.07813,36515.57813,36279.32813,36351.23047,36351.23047,9400
2018-07-20,36377.03125,36567.33984,36335.60938,36496.37109,36496.37109,16300
2018-07-23,36501.05078,36749.69141,36491.82813,36718.60156,36718.60156,8100
2018-07-24,36859.39063,36902.05859,36709.71875,36825.10156,36825.10156,11600
2018-07-25,36928.05859,36947.17969,36803.14844,36858.23047,36858.23047,11000
2018-07-26,36928.37891,37061.62109,36852.53125,36984.64063,36984.64063,17800
2018-07-27,37253.85938,37368.62109,37134.87891,37336.85156,37336.85156,14700
2018-07-30,37491.39063,37533.5,37292.44922,37494.39844,37494.39844,14100
2018-07-31,37534.94922,37644.58984,37298.75,37606.57813,37606.57813,14000
2018-08-01,37643.87109,37711.87109,37432.91016,37521.62109,37521.62109,16100
2018-08-02,37529.69141,37529.69141,37128.98828,37165.16016,37165.16016,11700
2018-08-03,37327.16016,37582.26953,37319.60938,37556.16016,37556.16016,17800
2018-08-06,37714.69922,37805.25,37643.28906,37691.89063,37691.89063,12400
2018-08-07,37849.21094,37876.87109,37586.87891,37665.80078,37665.80078,15900
2018-08-08,37756.23828,37931.42188,37641.39844,37887.55859,37887.55859,9400
2018-08-09,37994.51172,38076.23047,37939.28125,38024.37109,38024.37109,15300
2018-08-10,38050.07031,38051.44922,37815.75,37869.23047,37869.23047,15600
2018-08-13,37693.19141,37799.53906,37559.26172,37644.89844,37644.89844,11400
2018-08-14,37749.58984,37932.39844,37689.71094,37852,37852,11300
2018-08-16,37796.01172,37891.92188,37634.12891,37663.55859,37663.55859,13000
2018-08-17,37898.60156,38022.32031,37840.16016,37947.87891,37947.87891,10000
2018-08-20,38075.07031,38340.69141,38050.69141,38278.75,38278.75,11800
2018-08-21,38360.32031,38402.96094,38213.87109,38285.75,38285.75,8900
2018-08-23,38416.64844,38487.62891,38227.35938,38336.76172,38336.76172,11100
2018-08-24,38366.78906,38429.5,38172.76953,38251.80078,38251.80078,10700
2018-08-27,38472.03125,38736.87891,38416.73047,38694.10938,38694.10938,10800
2018-08-28,38814.76172,38938.91016,38760.57813,38896.62891,38896.62891,9900
2018-08-29,38989.64844,38989.64844,38679.57031,38722.92969,38722.92969,11400
2018-08-30,38796.98047,38819.05859,38581.82813,38690.10156,38690.10156,10800
2018-08-31,38704.83984,38838.44922,38562.21094,38645.07031,38645.07031,18000
2018-09-03,38915.91016,38934.35156,38270.01172,38312.51953,38312.51953,12300
2018-09-04,38460.96094,38518.55859,38098.60156,38157.92188,38157.92188,12500
2018-09-05,38192.94922,38250.60938,37774.42188,38018.30859,38018.30859,14800
2018-09-06,38161.85156,38320.96094,37912.5,38242.80859,38242.80859,9300
2018-09-07,38314.55078,38421.55859,38067.21875,38389.82031,38389.82031,18700
2018-09-10,38348.39063,38354.51953,37882.82813,37922.17188,37922.17188,20500
2018-09-11,38017.48828,38043.26953,37361.19922,37413.12891,37413.12891,11900
2018-09-12,37546.42188,37752.57813,37342,37717.96094,37717.96094,13600
2018-09-14,37939.28906,38125.62109,37859.51953,38090.64063,38090.64063,12200