Data,Amada,Hokuetsu,Mitsubishi,Secom,Tokyu,,Amada,Hokuetsu,Mitsubishi,Secom,Tokyu
09/05/2018,1302,654,784,8338,848,,NA,NA,NA,NA,NA
10/05/2018,1304,626,858,8417,849,,0.153609831,-4.281345566,9.43877551,0.947469417,0.117924528
11/05/2018,1322,655,859,8290,860,,1.380368098,4.632587859,0.116550117,-1.508851135,1.295641932
14/05/2018,1331,661,870,8256,840,,0.680786687,0.916030534,1.280558789,-0.41013269,-2.325581395
15/05/2018,1327,628,873,8195,827,,-0.30052592,-4.992435703,0.344827586,-0.738856589,-1.547619048
16/05/2018,1318,625,871,8135,823,,-0.678221552,-0.477707006,-0.229095074,-0.732153752,-0.483675937
17/05/2018,1304,632,882,8074,818,,-1.062215478,1.12,1.262916188,-0.749846343,-0.607533414
18/05/2018,1306,630,880,8148,820,,0.153374233,-0.316455696,-0.22675737,0.91652217,0.244498778
21/05/2018,1302,618,893,8150,808,,-0.306278714,-1.904761905,1.477272727,0.024545901,-1.463414634
22/05/2018,1291,609,898,8158,807,,-0.844854071,-1.45631068,0.559910414,0.098159509,-0.123762376
23/05/2018,1270,600,887,8076,802,,-1.626646011,-1.477832512,-1.224944321,-1.005148321,-0.619578686
24/05/2018,1231,589,853,8120,776,,-3.070866142,-1.833333333,-3.833145434,0.54482417,-3.241895262
25/05/2018,1214,590,838,8146,772,,-1.380991064,0.169779287,-1.758499414,0.320197044,-0.515463918
28/05/2018,1211,612,843,8144,788,,-0.247116969,3.728813559,0.596658711,-0.024551927,2.07253886
29/05/2018,1215,603,832,8206,799,,0.330305533,-1.470588235,-1.304863582,0.76129666,1.395939086
30/05/2018,1180,602,813,8142,793,,-2.880658436,-0.165837479,-2.283653846,-0.779917134,-0.750938673
31/05/2018,1184,590,824,8119,804,,0.338983051,-1.993355482,1.35301353,-0.282485876,1.387137453
01/06/2018,1176,592,829,8130,789,,-0.675675676,0.338983051,0.606796117,0.135484666,-1.865671642
04/06/2018,1196,595,860,8157,800,,1.700680272,0.506756757,3.739445115,0.332103321,1.394169835
05/06/2018,1190,600,866,8152,793,,-0.501672241,0.840336134,0.697674419,-0.061297045,-0.875
06/06/2018,1180,607,862,8203,807,,-0.840336134,1.166666667,-0.461893764,0.625613346,1.765447667
07/06/2018,1178,615,870,8197,817,,-0.169491525,1.317957166,0.928074246,-0.073143972,1.239157373
08/06/2018,1169,596,872,8256,809,,-0.764006791,-3.089430894,0.229885057,0.719775528,-0.979192166
11/06/2018,1171,595,877,8262,809,,0.171086399,-0.167785235,0.573394495,0.072674419,0
12/06/2018,1154,601,872,8340,806,,-1.45175064,1.008403361,-0.570125428,0.944081336,-0.370828183
13/06/2018,1156,604,888,8349,819,,0.173310225,0.499168053,1.834862385,0.107913669,1.612903226
14/06/2018,1143,594,884,8234,796,,-1.124567474,-1.655629139,-0.45045045,-1.377410468,-2.808302808
15/06/2018,1132,591,882,8270,801,,-0.962379703,-0.505050505,-0.226244344,0.437211562,0.628140704
18/06/2018,1107,582,872,8251,800,,-2.208480565,-1.52284264,-1.133786848,-0.22974607,-0.124843945
19/06/2018,1068,570,874,8195,793,,-3.52303523,-2.06185567,0.229357798,-0.678705611,-0.875
20/06/2018,1079,559,884,8354,801,,1.029962547,-1.929824561,1.14416476,1.940207444,1.008827238
21/06/2018,1080,557,877,8427,796,,0.092678406,-0.357781753,-0.791855204,0.873832894,-0.624219725
22/06/2018,1070,557,891,8365,789,,-0.925925926,0,1.596351197,-0.73573039,-0.879396985
25/06/2018,1079,557,865,8355,778,,0.841121495,0,-2.918069585,-0.119545726,-1.394169835
26/06/2018,1087,563,878,8342,784,,0.741427247,1.077199282,1.502890173,-0.155595452,0.771208226
27/06/2018,1069,562,873,8350,783,,-1.655933763,-0.177619893,-0.569476082,0.095900264,-0.12755102
28/06/2018,1071,566,892,8498,780,,0.187090739,0.711743772,2.176403207,1.77245509,-0.383141762
29/06/2018,1065,570,883,8507,782,,-0.56022409,0.706713781,-1.00896861,0.105907272,0.256410256
02/07/2018,1059,567,866,8297,765,,-0.563380282,-0.526315789,-1.925254813,-2.468555307,-2.173913043
03/07/2018,1057,567,852,8216,747,,-0.188857413,0,-1.616628176,-0.976256478,-2.352941176
04/07/2018,1050,566,833,8292,748,,-0.662251656,-0.176366843,-2.230046948,0.925024343,0.133868809
05/07/2018,1054,565,834,8301,740,,0.380952381,-0.176678445,0.120048019,0.10853835,-1.069518717
06/07/2018,1060,582,866,8351,738,,0.569259962,3.008849558,3.836930456,0.602337068,-0.27027027
09/07/2018,1064,591,850,8403,739,,0.377358491,1.546391753,-1.847575058,0.622679919,0.135501355
10/07/2018,1078,593,880,8364,744,,1.315789474,0.338409475,3.529411765,-0.464119957,0.676589986
11/07/2018,1058,596,868,8325,730,,-1.85528757,0.505902192,-1.363636364,-0.466284075,-1.88172043
12/07/2018,1052,591,881,8354,727,,-0.56710775,-0.838926174,1.497695853,0.348348348,-0.410958904
13/07/2018,1066,595,882,8500,731,,1.330798479,0.676818951,0.113507378,1.747665789,0.550206327
16/07/2018,1066,595,882,8500,731,,0,0,0,0,0
17/07/2018,1060,607,895,8583,739,,-0.562851782,2.016806723,1.473922902,0.976470588,1.094391245
18/07/2018,1061,593,915,8558,737,,0.094339623,-2.306425041,2.234636872,-0.291273448,-0.270635995
19/07/2018,1077,585,922,8524,741,,1.50801131,-1.349072513,0.765027322,-0.397289086,0.542740841
20/07/2018,1067,576,922,8578,732,,-0.928505107,-1.538461538,0,0.633505397,-1.214574899
23/07/2018,1059,600,897,8535,734,,-0.749765698,4.166666667,-2.711496746,-0.50128235,0.273224044
24/07/2018,1081,601,929,8514,744,,2.077431539,0.166666667,3.567447046,-0.246045694,1.36239782
25/07/2018,1102,604,893,8517,746,,1.942645698,0.499168053,-3.875134553,0.035236082,0.268817204
26/07/2018,1107,614,857,8599,768,,0.453720508,1.655629139,-4.031354983,0.962780322,2.949061662
27/07/2018,1114,618,838,8585,773,,0.632339657,0.651465798,-2.217036173,-0.162809629,0.651041667
30/07/2018,1121,624,851,8494,773,,0.628366248,0.970873786,1.551312649,-1.059988352,0
31/07/2018,1118,624,850,8530,758,,-0.267618198,0,-0.117508813,0.423828585,-1.940491591
01/08/2018,1134,634,874,8542,743,,1.431127013,1.602564103,2.823529412,0.140679953,-1.978891821
02/08/2018,1123,642,859,8560,733,,-0.970017637,1.261829653,-1.71624714,0.210723484,-1.34589502
03/08/2018,1118,631,852,8538,720,,-0.445235975,-1.713395639,-0.814901048,-0.257009346,-1.773533424
06/08/2018,1113,635,854,8556,748,,-0.447227191,0.633914422,0.234741784,0.210822207,3.888888889
07/08/2018,1123,638,852,8638,754,,0.898472597,0.472440945,-0.234192037,0.958391772,0.802139037
08/08/2018,1144,642,853,8612,745,,1.869991095,0.626959248,0.117370892,-0.300995601,-1.193633952
09/08/2018,1158,644,846,8565,728,,1.223776224,0.31152648,-0.82063306,-0.545750116,-2.281879195
10/08/2018,1142,640,828,8508,712,,-1.381692573,-0.621118012,-2.127659574,-0.665499124,-2.197802198
13/08/2018,1130,625,804,8553,697,,-1.050788091,-2.34375,-2.898550725,0.528913963,-2.106741573
14/08/2018,1149,633,810,8668,716,,1.681415929,1.28,0.746268657,1.344557465,2.725968436
15/08/2018,1137,636,798,8689,709,,-1.044386423,0.473933649,-1.481481481,0.24227042,-0.977653631
16/08/2018,1164,615,790,8747,714,,2.374670185,-3.301886792,-1.002506266,0.667510646,0.705218618
17/08/2018,1182,619,802,8734,721,,1.546391753,0.650406504,1.518987342,-0.148622385,0.980392157
20/08/2018,1172,620,793,8690,727,,-0.846023689,0.161550889,-1.122194514,-0.503778338,0.832177531
21/08/2018,1171,618,793,8725,726,,-0.085324232,-0.322580645,0,0.402761795,-0.137551582
22/08/2018,1193,608,808,8726,730,,1.878736123,-1.618122977,1.891551072,0.011461318,0.550964187
23/08/2018,1181,609,789,8839,746,,-1.005867561,0.164473684,-2.351485149,1.294980518,2.191780822
24/08/2018,1176,627,790,9104,743,,-0.423370025,2.955665025,0.126742712,2.998076706,-0.402144772
27/08/2018,1186,625,802,9029,755,,0.850340136,-0.318979266,1.518987342,-0.823813708,1.615074024
28/08/2018,1190,622,802,9089,758,,0.337268128,-0.48,0,0.664525418,0.397350993
29/08/2018,1196,622,808,9023,767,,0.504201681,0,0.748129676,-0.726152492,1.187335092
30/08/2018,1201,622,795,9092,755,,0.418060201,0,-1.608910891,0.764712402,-1.564537158
31/08/2018,1188,617,792,9145,757,,-1.082431307,-0.803858521,-0.377358491,0.582930048,0.264900662
03/09/2018,1162,599,775,9173,740,,-2.188552189,-2.917341977,-2.146464646,0.306178239,-2.245706737
04/09/2018,1169,603,761,9082,741,,0.602409639,0.667779633,-1.806451613,-0.992041862,0.135135135
05/09/2018,1155,609,760,9013,732,,-1.19760479,0.995024876,-0.131406045,-0.75974455,-1.214574899
06/09/2018,1151,622,757,9011,726,,-0.346320346,2.134646962,-0.394736842,-0.02219017,-0.819672131
07/09/2018,1130,636,741,9042,721,,-1.824500434,2.250803859,-2.113606341,0.344023971,-0.688705234