Data,Amada,Hokuetsu,Mitsubishi,Secom,Tokyu
2018-05-09,NA,NA,NA,NA,NA
2018-05-10,0.153609831,-4.281345566,9.43877551,0.947469417,0.117924528
2018-05-11,1.380368098,4.632587859,0.116550117,-1.508851135,1.295641932
2018-05-14,0.680786687,0.916030534,1.280558789,-0.41013269,-2.325581395
2018-05-15,-0.30052592,-4.992435703,0.344827586,-0.738856589,-1.547619048
2018-05-16,-0.678221552,-0.477707006,-0.229095074,-0.732153752,-0.483675937
2018-05-17,-1.062215478,1.12,1.262916188,-0.749846343,-0.607533414
2018-05-18,0.153374233,-0.316455696,-0.22675737,0.91652217,0.244498778
2018-05-21,-0.306278714,-1.904761905,1.477272727,0.024545901,-1.463414634
2018-05-22,-0.844854071,-1.45631068,0.559910414,0.098159509,-0.123762376
2018-05-23,-1.626646011,-1.477832512,-1.224944321,-1.005148321,-0.619578686
2018-05-24,-3.070866142,-1.833333333,-3.833145434,0.54482417,-3.241895262
2018-05-25,-1.380991064,0.169779287,-1.758499414,0.320197044,-0.515463918
2018-05-28,-0.247116969,3.728813559,0.596658711,-0.024551927,2.07253886
2018-05-29,0.330305533,-1.470588235,-1.304863582,0.76129666,1.395939086
2018-05-30,-2.880658436,-0.165837479,-2.283653846,-0.779917134,-0.750938673
2018-05-31,0.338983051,-1.993355482,1.35301353,-0.282485876,1.387137453
2018-06-01,-0.675675676,0.338983051,0.606796117,0.135484666,-1.865671642
2018-06-04,1.700680272,0.506756757,3.739445115,0.332103321,1.394169835
2018-06-05,-0.501672241,0.840336134,0.697674419,-0.061297045,-0.875
2018-06-06,-0.840336134,1.166666667,-0.461893764,0.625613346,1.765447667
2018-06-07,-0.169491525,1.317957166,0.928074246,-0.073143972,1.239157373
2018-06-08,-0.764006791,-3.089430894,0.229885057,0.719775528,-0.979192166
2018-06-11,0.171086399,-0.167785235,0.573394495,0.072674419,0
2018-06-12,-1.45175064,1.008403361,-0.570125428,0.944081336,-0.370828183
2018-06-13,0.173310225,0.499168053,1.834862385,0.107913669,1.612903226
2018-06-14,-1.124567474,-1.655629139,-0.45045045,-1.377410468,-2.808302808
2018-06-15,-0.962379703,-0.505050505,-0.226244344,0.437211562,0.628140704
2018-06-18,-2.208480565,-1.52284264,-1.133786848,-0.22974607,-0.124843945
2018-06-19,-3.52303523,-2.06185567,0.229357798,-0.678705611,-0.875
2018-06-20,1.029962547,-1.929824561,1.14416476,1.940207444,1.008827238
2018-06-21,0.092678406,-0.357781753,-0.791855204,0.873832894,-0.624219725
2018-06-22,-0.925925926,0,1.596351197,-0.73573039,-0.879396985
2018-06-25,0.841121495,0,-2.918069585,-0.119545726,-1.394169835
2018-06-26,0.741427247,1.077199282,1.502890173,-0.155595452,0.771208226
2018-06-27,-1.655933763,-0.177619893,-0.569476082,0.095900264,-0.12755102
2018-06-28,0.187090739,0.711743772,2.176403207,1.77245509,-0.383141762
2018-06-29,-0.56022409,0.706713781,-1.00896861,0.105907272,0.256410256
2018-07-02,-0.563380282,-0.526315789,-1.925254813,-2.468555307,-2.173913043
2018-07-03,-0.188857413,0,-1.616628176,-0.976256478,-2.352941176
2018-07-04,-0.662251656,-0.176366843,-2.230046948,0.925024343,0.133868809
2018-07-05,0.380952381,-0.176678445,0.120048019,0.10853835,-1.069518717
2018-07-06,0.569259962,3.008849558,3.836930456,0.602337068,-0.27027027
2018-07-09,0.377358491,1.546391753,-1.847575058,0.622679919,0.135501355
2018-07-10,1.315789474,0.338409475,3.529411765,-0.464119957,0.676589986
2018-07-11,-1.85528757,0.505902192,-1.363636364,-0.466284075,-1.88172043
2018-07-12,-0.56710775,-0.838926174,1.497695853,0.348348348,-0.410958904
2018-07-13,1.330798479,0.676818951,0.113507378,1.747665789,0.550206327
2018-07-16,0,0,0,0,0
2018-07-17,-0.562851782,2.016806723,1.473922902,0.976470588,1.094391245
2018-07-18,0.094339623,-2.306425041,2.234636872,-0.291273448,-0.270635995
2018-07-19,1.50801131,-1.349072513,0.765027322,-0.397289086,0.542740841
2018-07-20,-0.928505107,-1.538461538,0,0.633505397,-1.214574899
2018-07-23,-0.749765698,4.166666667,-2.711496746,-0.50128235,0.273224044
2018-07-24,2.077431539,0.166666667,3.567447046,-0.246045694,1.36239782
2018-07-25,1.942645698,0.499168053,-3.875134553,0.035236082,0.268817204
2018-07-26,0.453720508,1.655629139,-4.031354983,0.962780322,2.949061662
2018-07-27,0.632339657,0.651465798,-2.217036173,-0.162809629,0.651041667
2018-07-30,0.628366248,0.970873786,1.551312649,-1.059988352,0
2018-07-31,-0.267618198,0,-0.117508813,0.423828585,-1.940491591
2018-08-01,1.431127013,1.602564103,2.823529412,0.140679953,-1.978891821
2018-08-02,-0.970017637,1.261829653,-1.71624714,0.210723484,-1.34589502
2018-08-03,-0.445235975,-1.713395639,-0.814901048,-0.257009346,-1.773533424
2018-08-06,-0.447227191,0.633914422,0.234741784,0.210822207,3.888888889
2018-08-07,0.898472597,0.472440945,-0.234192037,0.958391772,0.802139037
2018-08-08,1.869991095,0.626959248,0.117370892,-0.300995601,-1.193633952
2018-08-09,1.223776224,0.31152648,-0.82063306,-0.545750116,-2.281879195
2018-08-10,-1.381692573,-0.621118012,-2.127659574,-0.665499124,-2.197802198
2018-08-13,-1.050788091,-2.34375,-2.898550725,0.528913963,-2.106741573
2018-08-14,1.681415929,1.28,0.746268657,1.344557465,2.725968436
2018-08-15,-1.044386423,0.473933649,-1.481481481,0.24227042,-0.977653631
2018-08-16,2.374670185,-3.301886792,-1.002506266,0.667510646,0.705218618
2018-08-17,1.546391753,0.650406504,1.518987342,-0.148622385,0.980392157
2018-08-20,-0.846023689,0.161550889,-1.122194514,-0.503778338,0.832177531
2018-08-21,-0.085324232,-0.322580645,0,0.402761795,-0.137551582
2018-08-22,1.878736123,-1.618122977,1.891551072,0.011461318,0.550964187
2018-08-23,-1.005867561,0.164473684,-2.351485149,1.294980518,2.191780822
2018-08-24,-0.423370025,2.955665025,0.126742712,2.998076706,-0.402144772
2018-08-27,0.850340136,-0.318979266,1.518987342,-0.823813708,1.615074024
2018-08-28,0.337268128,-0.48,0,0.664525418,0.397350993
2018-08-29,0.504201681,0,0.748129676,-0.726152492,1.187335092
2018-08-30,0.418060201,0,-1.608910891,0.764712402,-1.564537158
2018-08-31,-1.082431307,-0.803858521,-0.377358491,0.582930048,0.264900662
2018-09-03,-2.188552189,-2.917341977,-2.146464646,0.306178239,-2.245706737
2018-09-04,0.602409639,0.667779633,-1.806451613,-0.992041862,0.135135135
2018-09-05,-1.19760479,0.995024876,-0.131406045,-0.75974455,-1.214574899
2018-09-06,-0.346320346,2.134646962,-0.394736842,-0.02219017,-0.819672131
2018-09-07,-1.824500434,2.250803859,-2.113606341,0.344023971,-0.688705234